1,the family cell,la cellule familiale,a relative / a parent,un parent (sens large) / père ou mère,1,0,1,1,1,1,1
7674,0,,0,0,6104,654,4,20,64,202,130
7675,0,,NULL,NULL,6105,654,4,20,64,202,130
7676,0,,NULL,NULL,6106,654,4,20,64,202,130
7677,0,,NULL,NULL,6106,654,4,20,64,202,130
7678,0,,NULL,NULL,6106,654,4,20,64,202,130
7679,0,,NULL,NULL,6106,654,4,20,64,202,130
7680,0,,NULL,NULL,6107,654,4,20,64,202,130
7681,0,,NULL,NULL,6108,654,4,20,64,202,130
7682,0,,NULL,NULL,6109,654,4,20,64,202,130
7683,0,,0,0,6110,654,4,20,64,202,130
7684,0,,NULL,NULL,6110,654,4,20,64,202,130
7685,0,,NULL,NULL,6111,654,4,20,64,202,130
7686,0,,0,_,6112,654,4,20,64,202,130
7687,0,,NULL,NULL,6113,654,4,20,64,202,130
7688,0,,NULL,NULL,6113,654,4,20,64,202,130
7689,0,,NULL,NULL,6114,654,4,20,64,202,130
7690,0,,NULL,NULL,6114,654,4,20,64,202,130
7691,0,,NULL,NULL,6115,654,4,20,64,202,130
7692,0,,NULL,NULL,6116,654,4,20,64,202,130
7693,0,,NULL,NULL,6116,654,4,20,64,202,130
7694,0,,NULL,NULL,6117,654,4,20,64,202,130
7695,0,,NULL,NULL,6118,654,4,20,64,202,130
7696,0,,NULL,NULL,6119,654,4,20,64,202,130
7697,0,,NULL,NULL,6120,654,4,20,64,202,130
7698,0,,NULL,NULL,6121,654,4,20,64,202,130
7699,0,,NULL,NULL,6122,654,4,20,64,202,130
7700,0,,NULL,NULL,6123,654,4,20,64,202,130
7701,0,,NULL,NULL,6123,654,4,20,64,202,130
7702,0,,NULL,NULL,6123,654,4,20,64,202,130
7703,0,,NULL,NULL,6124,655,4,20,64,202,130
7704,0,,0,_,6125,655,4,20,64,202,130
7705,0,,NULL,NULL,6126,655,4,20,64,202,130
7706,0,,NULL,NULL,6127,655,4,20,64,202,130
7707,0,,NULL,NULL,6128,655,4,20,64,202,130
7708,0,,0,_,6129,655,4,20,64,202,130
7709,0,,NULL,NULL,6130,655,4,20,64,202,130
7710,0,,NULL,NULL,6131,655,4,20,64,202,130
7711,0,,NULL,NULL,6132,655,4,20,64,202,130
7712,0,,NULL,NULL,6133,655,4,20,64,202,130
7713,0,,NULL,NULL,6134,655,4,20,64,202,130
7714,0,,NULL,NULL,6135,655,4,20,64,202,130
7715,0,,0,0,6136,655,4,20,64,202,130
7716,0,,NULL,NULL,6137,655,4,20,64,202,130
7717,0,,NULL,NULL,6138,655,4,20,64,202,130
7718,0,,NULL,NULL,6139,655,4,20,64,202,130
7719,0,,NULL,NULL,6140,656,4,20,64,202,131
7720,0,,NULL,NULL,6211,656,4,20,65,204,131
7721,0,,NULL,NULL,6141,656,4,20,64,202,131
7722,0,,NULL,NULL,6142,656,4,20,64,202,131
7723,0,,NULL,NULL,6143,656,4,20,64,202,131
7724,0,,NULL,NULL,6144,656,4,20,64,202,131
7725,0,,0,_,6145,656,4,20,64,202,131
7726,0,,NULL,NULL,6146,657,4,20,64,202,131
7727,0,,NULL,NULL,6147,657,4,20,64,202,131
7728,0,,NULL,NULL,6148,657,4,20,64,202,131
7729,0,,NULL,NULL,6149,657,4,20,64,202,131
7730,0,,NULL,NULL,6150,657,4,20,64,202,131
7731,0,,NULL,NULL,6151,657,4,20,64,202,131
7732,0,,NULL,NULL,6152,658,4,20,64,202,132
7733,0,,NULL,NULL,6153,658,4,20,64,202,132
7734,0,,NULL,NULL,6154,658,4,20,64,202,132
7735,0,,NULL,NULL,6155,658,4,20,64,202,132
7736,0,,NULL,NULL,6155,658,4,20,64,202,132
7737,0,,NULL,NULL,6156,658,4,20,64,202,132
7738,0,,NULL,NULL,6156,658,4,20,64,202,132
7739,0,,NULL,NULL,6157,658,4,20,64,202,132
7740,0,,NULL,NULL,6158,659,4,20,64,202,132
7741,0,,NULL,NULL,6159,659,4,20,64,202,132
7742,0,,NULL,NULL,6160,659,4,20,64,202,132
7743,0,,NULL,NULL,6161,659,4,20,64,202,132
7744,0,,0,0,6162,659,4,20,64,202,132
7745,0,,0,0,6163,659,4,20,64,202,132
7746,0,,0,_,6164,660,4,20,64,203,133
7747,0,,NULL,NULL,6165,660,4,20,64,203,133
7748,0,,NULL,NULL,6166,660,4,20,64,203,133
7749,0,,NULL,NULL,6167,660,4,20,64,203,133
7750,0,,NULL,NULL,6168,660,4,20,64,203,133
7751,0,,NULL,NULL,6169,660,4,20,64,203,133
7752,0,,NULL,NULL,6170,660,4,20,64,203,133
7753,0,,NULL,NULL,6170,660,4,20,64,203,133
7754,0,,NULL,NULL,6170,660,4,20,64,203,133
7755,0,,0,_,6171,660,4,20,64,203,133
7756,0,,NULL,NULL,6172,660,4,20,64,203,133
7757,0,,0,0,6173,660,4,20,64,203,133
7758,0,,NULL,NULL,6174,660,4,20,64,203,133
7759,0,,NULL,NULL,6175,660,4,20,64,203,133
7760,0,,NULL,NULL,6176,661,4,20,64,203,133
7761,0,,NULL,NULL,6177,661,4,20,64,203,133
7762,0,,0,_,6178,661,4,20,64,203,133
7763,0,,NULL,NULL,6179,661,4,20,64,203,133
7764,0,,0,0,6180,661,4,20,64,203,133
7765,0,,NULL,NULL,6181,661,4,20,64,203,133
7766,0,,NULL,NULL,6182,661,4,20,64,203,133
7767,0,,NULL,NULL,6183,661,4,20,64,203,133
7768,0,,NULL,NULL,6184,661,4,20,64,203,133
7769,0,,0,_,6185,662,4,20,64,203,134
7770,0,,NULL,NULL,6185,662,4,20,64,203,134
7771,0,,NULL,NULL,6185,662,4,20,64,203,134
7772,0,,NULL,NULL,6186,662,4,20,64,203,134
7773,0,,NULL,NULL,6187,662,4,20,64,203,134
7774,0,,NULL,NULL,6188,662,4,20,64,203,134
7775,0,,0,0,6189,662,4,20,64,203,134
7776,0,,0,0,6190,662,4,20,64,203,134
7777,0,,NULL,NULL,6191,662,4,20,64,203,134
7778,0,,NULL,NULL,6192,662,4,20,64,203,134
7779,0,,NULL,NULL,6193,662,4,20,64,203,134
7780,0,,0,_,6194,662,4,20,64,203,134
7781,0,,NULL,NULL,6195,662,4,20,64,203,134
7782,0,,NULL,NULL,6196,662,4,20,64,203,134
7783,0,,NULL,NULL,6197,663,4,20,64,203,134
7784,0,,NULL,NULL,6198,663,4,20,64,203,134
7785,0,,NULL,NULL,6199,663,4,20,64,203,134
7786,0,,0,_,6200,663,4,20,64,203,134
7787,0,,NULL,NULL,6201,663,4,20,64,203,134
7788,0,,NULL,NULL,6202,663,4,20,64,203,134
7789,0,,NULL,NULL,6203,664,4,20,64,203,134
7790,0,,0,0,6204,664,4,20,64,203,134
7791,0,,NULL,NULL,6205,664,4,20,64,203,134
7792,0,,NULL,NULL,6206,664,4,20,64,203,134
7793,0,,NULL,NULL,6207,664,4,20,64,203,134
7794,0,,0,_,6208,0,4,20,65,204,0
7795,0,,0,_,6209,0,4,20,65,204,0
7796,0,,0,0,6209,0,4,20,65,204,0
7797,0,,NULL,NULL,6210,0,4,20,65,204,0
7798,0,,NULL,NULL,6210,0,4,20,65,204,0
7799,0,,NULL,NULL,6212,0,4,20,65,204,0
7800,0,,0,_,6213,665,4,20,65,205,0
7801,0,,0,_,6214,665,4,20,65,205,0
7802,0,,NULL,NULL,6214,665,4,20,65,205,0
7803,0,,NULL,NULL,6215,665,4,20,65,205,0
7804,0,,NULL,NULL,6216,665,4,20,65,205,0
7805,0,,NULL,NULL,6217,665,4,20,65,205,0
7806,0,,NULL,NULL,6217,665,4,20,65,205,0
7807,0,,0,0,6218,665,4,20,65,205,0
7808,0,,NULL,NULL,6219,665,4,20,65,205,0
7809,0,,NULL,NULL,6219,665,4,20,65,205,0
7810,0,,NULL,NULL,6220,665,4,20,65,205,0
7811,0,,0,0,6221,665,4,20,65,205,0
7812,0,,0,0,6222,666,4,20,65,205,0
7813,0,,NULL,NULL,6223,666,4,20,65,205,0
7814,0,,NULL,NULL,6223,666,4,20,65,205,0
7815,0,,NULL,NULL,6224,666,4,20,65,205,0
7816,0,,NULL,NULL,6224,666,4,20,65,205,0
7817,0,,NULL,NULL,6225,667,4,20,65,205,0
7818,0,,NULL,NULL,6226,667,4,20,65,205,0
7819,0,,NULL,NULL,6227,667,4,20,65,205,0
7820,0,,NULL,NULL,6228,668,4,20,65,206,0
7821,0,,NULL,NULL,6228,668,4,20,65,206,0
7822,0,,NULL,NULL,6228,668,4,20,65,206,0
7823,0,,NULL,NULL,6228,668,4,20,65,206,0
7824,0,,0,_,6228,668,4,20,65,206,0
7825,0,,NULL,NULL,6228,668,4,20,65,206,0
7826,0,,NULL,NULL,6228,668,4,20,65,206,0
7827,0,,NULL,NULL,6228,668,4,20,65,206,0
7828,0,,NULL,NULL,6229,668,4,20,65,206,0
7829,0,,NULL,NULL,6230,668,4,20,65,206,0
7830,0,,NULL,NULL,6231,668,4,20,65,206,0
7831,0,,NULL,NULL,6231,668,4,20,65,206,0
7832,0,,NULL,NULL,6231,668,4,20,65,206,0
7833,0,,0,_,6232,668,4,20,65,206,0
7834,0,,NULL,NULL,6233,668,4,20,65,206,0
7835,0,,NULL,NULL,6234,668,4,20,65,206,0
7836,0,,NULL,NULL,6235,668,4,20,65,206,0
7837,0,,NULL,NULL,6236,668,4,20,65,206,0
7838,0,,NULL,NULL,6236,668,4,20,65,206,0
7839,0,,NULL,NULL,6236,668,4,20,65,206,0
7840,0,,NULL,NULL,6236,668,4,20,65,206,0
7841,0,,NULL,NULL,6237,668,4,20,65,206,0
7842,0,,0,_,6238,668,4,20,65,206,0
7843,0,,NULL,NULL,6239,668,4,20,65,206,0
7844,0,,0,0,6240,668,4,20,65,206,0
7845,0,,NULL,NULL,6241,668,4,20,65,206,0
7846,0,,NULL,NULL,6242,668,4,20,65,206,0
7847,0,,NULL,NULL,6243,668,4,20,65,206,0
7848,0,,NULL,NULL,6244,669,4,20,65,206,0
7849,0,,0,0,6245,669,4,20,65,206,0
7850,0,,NULL,NULL,6246,669,4,20,65,206,0
7851,0,,0,_,6247,669,4,20,65,206,0
7852,0,,NULL,NULL,6248,669,4,20,65,206,0
7853,0,,NULL,NULL,6249,669,4,20,65,206,0
7854,0,,NULL,NULL,6250,669,4,20,65,206,0
7855,0,,NULL,NULL,6251,669,4,20,65,206,0
7856,0,,NULL,NULL,6252,669,4,20,65,206,0
7857,0,,0,_,6253,669,4,20,65,206,0
7858,0,,NULL,NULL,6254,669,4,20,65,206,0
7859,0,,NULL,NULL,6255,670,4,20,65,206,0
7860,0,,NULL,NULL,6256,670,4,20,65,206,0
7861,0,,NULL,NULL,6257,670,4,20,65,206,0
7862,0,,NULL,NULL,6258,670,4,20,65,206,0
7863,0,,0,0,6259,671,4,20,65,207,0
7864,0,,NULL,NULL,6260,671,4,20,65,207,0
7865,0,,NULL,NULL,6260,671,4,20,65,207,0
7866,0,,NULL,NULL,6261,671,4,20,65,207,0
7867,0,,0,0,6262,671,4,20,65,207,0
7868,0,,NULL,NULL,6263,671,4,20,65,207,0
7869,0,,NULL,NULL,6263,671,4,20,65,207,0
7870,0,,NULL,NULL,6263,671,4,20,65,207,0
7871,0,,NULL,NULL,6263,671,4,20,65,207,0
7872,0,,NULL,NULL,6264,672,4,20,65,207,0
7873,0,,NULL,NULL,6265,672,4,20,65,207,0
7874,0,,NULL,NULL,6266,672,4,20,65,207,0
7875,0,,NULL,NULL,6267,672,4,20,65,207,0
7876,0,,NULL,NULL,6268,672,4,20,65,207,0
7877,0,,NULL,NULL,6269,672,4,20,65,207,0
7878,0,,NULL,NULL,6270,673,4,20,65,208,0
7879,0,,NULL,NULL,6271,673,4,20,65,208,0
7880,0,,NULL,NULL,6272,673,4,20,65,208,0
7881,0,,NULL,NULL,6273,673,4,20,65,208,0
7882,0,,NULL,NULL,6274,673,4,20,65,208,0
7883,0,,NULL,NULL,6274,673,4,20,65,208,0
7884,0,,NULL,NULL,6275,674,4,20,65,208,0
7885,0,,NULL,NULL,6276,674,4,20,65,208,0
7886,0,,NULL,NULL,6277,674,4,20,65,208,0
7887,0,,NULL,NULL,6278,674,4,20,65,208,0
7888,0,,NULL,NULL,6279,674,4,20,65,208,0
7889,0,,0,_,6280,675,4,20,66,209,0
7890,0,,NULL,NULL,6280,675,4,20,66,209,0
7891,0,,NULL,NULL,6281,675,4,20,66,209,0
7892,0,,NULL,NULL,6282,675,4,20,66,209,0
7893,0,,NULL,NULL,6283,675,4,20,66,209,0
7894,0,,NULL,NULL,6284,675,4,20,66,209,0
7895,0,,0,0,6284,675,4,20,66,209,0
7896,0,,NULL,NULL,6284,675,4,20,66,209,0
7897,0,,NULL,NULL,6284,675,4,20,66,209,0
7898,0,,0,_,6284,675,4,20,66,209,0
7899,0,,NULL,NULL,6284,675,4,20,66,209,0
7900,0,,NULL,NULL,6285,675,4,20,66,209,0
7901,0,,NULL,NULL,6286,675,4,20,66,209,0
7902,0,,NULL,NULL,6287,676,4,20,66,209,0
7903,0,,NULL,NULL,6287,676,4,20,66,209,0
7904,0,,NULL,NULL,6288,676,4,20,66,209,0
7905,0,,NULL,NULL,6289,676,4,20,66,209,0
7906,0,,NULL,NULL,6290,676,4,20,66,209,0
7907,0,,0,0,6291,676,4,20,66,209,0
7908,0,,NULL,NULL,6292,676,4,20,66,209,0
7909,0,,0,_,6293,677,4,20,66,210,135
7910,0,,NULL,NULL,6294,677,4,20,66,210,135
7911,0,,0,_,6295,677,4,20,66,210,135
7912,0,,NULL,NULL,6296,677,4,20,66,210,135
7913,0,,NULL,NULL,6297,677,4,20,66,210,135
7914,0,,NULL,NULL,6297,677,4,20,66,210,135
7915,0,,NULL,NULL,6297,677,4,20,66,210,135
7916,0,,NULL,NULL,6297,677,4,20,66,210,135
7917,0,,NULL,NULL,6297,677,4,20,66,210,135
7918,0,,NULL,NULL,6297,677,4,20,66,210,135
7919,0,,NULL,NULL,6298,677,4,20,66,210,135
7920,0,,NULL,NULL,6299,677,4,20,66,210,135
7921,0,,NULL,NULL,6300,678,4,20,66,210,135
7922,0,,NULL,NULL,6301,678,4,20,66,210,135
7923,0,,NULL,NULL,6302,678,4,20,66,210,135
7924,0,,NULL,NULL,6303,678,4,20,66,210,135
7925,0,,0,0,6304,678,4,20,66,210,135
7926,0,,NULL,NULL,6305,678,4,20,66,210,135
7927,0,,NULL,NULL,6306,678,4,20,66,210,135
7928,0,,NULL,NULL,6307,678,4,20,66,210,135
7929,0,,0,0,6308,678,4,20,66,210,135
7930,0,,NULL,NULL,6309,679,4,20,66,210,136
7931,0,,NULL,NULL,6310,679,4,20,66,210,136
7932,0,,NULL,NULL,6310,679,4,20,66,210,136
7933,0,,NULL,NULL,6310,679,4,20,66,210,136
7934,0,,NULL,NULL,6310,679,4,20,66,210,136
7935,0,,NULL,NULL,6310,679,4,20,66,210,136
7936,0,,NULL,NULL,6311,679,4,20,66,210,136
7937,0,,0,0,6311,679,4,20,66,210,136
7938,0,,0,0,6311,679,4,20,66,210,136
7939,0,,NULL,NULL,6311,679,4,20,66,210,136
7940,0,,NULL,NULL,6311,679,4,20,66,210,136
7941,0,,NULL,NULL,6311,679,4,20,66,210,136
7942,0,,NULL,NULL,6311,679,4,20,66,210,136
7943,0,,NULL,NULL,6312,679,4,20,66,210,136
7944,0,,NULL,NULL,6312,679,4,20,66,210,136
7945,0,,NULL,NULL,6313,679,4,20,66,210,136
7946,0,,0,0,6314,679,4,20,66,210,136
7947,0,,NULL,NULL,6315,680,4,20,66,210,136
7948,0,,NULL,NULL,6316,680,4,20,66,210,136
7949,0,,NULL,NULL,6317,680,4,20,66,210,136
7950,0,,NULL,NULL,6318,680,4,20,66,210,136
7951,0,,NULL,NULL,6319,680,4,20,66,210,136
7952,0,,NULL,NULL,6320,680,4,20,66,210,136
7953,0,,NULL,NULL,6321,680,4,20,66,210,136
7954,0,,NULL,NULL,6322,681,4,20,66,210,136
7955,0,,NULL,NULL,6323,681,4,20,66,210,136
7956,0,,NULL,NULL,6324,681,4,20,66,210,136
7957,0,,NULL,NULL,6325,681,4,20,66,210,136
7958,0,,NULL,NULL,6326,681,4,20,66,210,136
7959,0,,NULL,NULL,6327,682,4,20,66,210,137
7960,0,,NULL,NULL,6328,682,4,20,66,210,137
7961,0,,NULL,NULL,6328,682,4,20,66,210,137
7962,0,,NULL,NULL,6329,682,4,20,66,210,137
7963,0,,NULL,NULL,6330,682,4,20,66,210,137
7964,0,,NULL,NULL,6331,682,4,20,66,210,137
7965,0,,NULL,NULL,6332,682,4,20,66,210,137
7966,0,,0,0,6332,682,4,20,66,210,137
7967,0,,NULL,NULL,6332,682,4,20,66,210,137
7968,0,,NULL,NULL,6333,682,4,20,66,210,137
7969,0,,NULL,NULL,6334,682,4,20,66,210,137
7970,0,,NULL,NULL,6335,682,4,20,66,210,137
7971,0,,NULL,NULL,6336,682,4,20,66,210,137
7972,0,,NULL,NULL,6337,683,4,20,66,210,137
7973,0,,NULL,NULL,6338,683,4,20,66,210,137
7974,0,,NULL,NULL,6339,683,4,20,66,210,137
7975,0,,NULL,NULL,6340,683,4,20,66,210,137
7976,0,,NULL,NULL,6341,683,4,20,66,210,137
7977,0,,NULL,NULL,6342,683,4,20,66,210,137
7978,0,,0,0,6343,683,4,20,66,210,137
7979,0,,NULL,NULL,6344,683,4,20,66,210,137
7980,0,,NULL,NULL,6345,683,4,20,66,210,137
7981,0,,NULL,NULL,6346,683,4,20,66,210,137
7982,0,,NULL,NULL,6347,683,4,20,66,210,137
7983,0,,NULL,NULL,6348,683,4,20,66,210,137
7984,0,,NULL,NULL,6349,683,4,20,66,210,137
7985,0,,0,0,6350,683,4,20,66,210,137
7986,0,,NULL,NULL,6351,684,4,20,67,211,0
7987,0,,NULL,NULL,6351,684,4,20,67,211,0
7988,0,,NULL,NULL,6352,684,4,20,67,211,0
7989,0,,0,0,6353,684,4,20,67,211,0
7990,0,,0,_,6353,684,4,20,67,211,0
7991,0,,NULL,NULL,6354,684,4,20,67,211,0
7992,0,,NULL,NULL,6355,684,4,20,67,211,0
7993,0,,NULL,NULL,6355,684,4,20,67,211,0
7994,0,,NULL,NULL,6356,684,4,20,67,211,0
7995,0,,NULL,NULL,6357,684,4,20,67,211,0
7996,0,,NULL,NULL,6358,685,4,20,67,211,0
7997,0,,NULL,NULL,6359,685,4,20,67,211,0
7998,0,,NULL,NULL,6360,685,4,20,67,211,0
7999,0,,NULL,NULL,6361,685,4,20,67,211,0
8000,0,,NULL,NULL,6362,686,4,20,67,211,0
8001,0,,NULL,NULL,6363,686,4,20,67,211,0
8002,0,,0,0,6364,687,4,20,67,212,0
8003,0,,NULL,NULL,6365,687,4,20,67,212,0
8004,0,,NULL,NULL,6366,687,4,20,67,212,0
8005,0,,NULL,NULL,6366,687,4,20,67,212,0
8006,0,,NULL,NULL,6367,687,4,20,67,212,0
8007,0,,NULL,NULL,6368,687,4,20,67,212,0
8008,0,,NULL,NULL,6369,688,4,20,67,212,0
8009,0,,NULL,NULL,6370,688,4,20,67,212,0
8010,0,,NULL,NULL,6371,688,4,20,67,212,0
8011,0,,NULL,NULL,6372,688,4,20,67,212,0
8012,0,,NULL,NULL,6373,688,4,20,67,212,0
8013,0,,NULL,NULL,6374,688,4,20,67,212,0
8014,0,,NULL,NULL,6375,688,4,20,67,212,0
8015,0,,NULL,NULL,6376,689,4,20,67,212,0
8016,0,,NULL,NULL,6377,689,4,20,67,212,0
8017,0,,NULL,NULL,6378,689,4,20,67,212,0
8018,0,,NULL,NULL,6379,690,4,20,67,213,0
8019,0,,NULL,NULL,6380,690,4,20,67,213,0
8020,0,,NULL,NULL,6381,690,4,20,67,213,0
8021,0,,NULL,NULL,6382,690,4,20,67,213,0
8022,0,,NULL,NULL,6383,690,4,20,67,213,0
8023,0,,0,0,6384,690,4,20,67,213,0
8024,0,,NULL,NULL,6384,690,4,20,67,213,0
8025,0,,NULL,NULL,6384,690,4,20,67,213,0
8026,0,,NULL,NULL,6384,690,4,20,67,213,0
8027,0,,0,_,6385,690,4,20,67,213,0
8028,0,,0,0,6385,690,4,20,67,213,0
8029,0,,NULL,NULL,6386,690,4,20,67,213,0
8030,0,,NULL,NULL,6387,690,4,20,67,213,0
8031,0,,0,_,6387,690,4,20,67,213,0
8032,0,,NULL,NULL,6388,690,4,20,67,213,0
8033,0,,NULL,NULL,6389,691,4,20,67,213,0
8034,0,,NULL,NULL,6390,691,4,20,67,213,0
8035,0,,NULL,NULL,6391,691,4,20,67,213,0
8036,0,,NULL,NULL,6392,691,4,20,67,213,0
8037,0,,NULL,NULL,6393,691,4,20,67,213,0
8038,0,,NULL,NULL,6394,691,4,20,67,213,0
8039,0,,NULL,NULL,6395,692,4,20,67,213,0
8040,0,,0,0,6396,692,4,20,67,213,0
8041,0,,NULL,NULL,6397,692,4,20,67,213,0
8042,0,,NULL,NULL,6398,692,4,20,67,213,0
8043,0,,NULL,NULL,6399,692,4,20,67,213,0
8044,exercise,l'exercice,NULL,NULL,6400,693,4,21,68,214,0
8045,0,,NULL,NULL,6401,693,4,21,68,214,0
8046,0,,(abbreviation) PE,_,6402,693,4,21,68,214,0
8047,0,,NULL,NULL,6403,693,4,21,68,214,0
8048,0,,NULL,NULL,6404,693,4,21,68,214,0
8049,0,,NULL,NULL,6405,693,4,21,68,214,0
8050,0,,NULL,NULL,6406,693,4,21,68,214,0
8051,0,,NULL,NULL,6407,693,4,21,68,214,0
8052,0,,NULL,NULL,6408,693,4,21,68,214,0
8053,0,,NULL,NULL,6409,693,4,21,68,214,0
8054,0,,NULL,NULL,6410,693,4,21,68,214,0
8055,0,,NULL,NULL,6411,693,4,21,68,214,0
8056,0,,0,_,6412,693,4,21,68,214,0
8057,0,,NULL,NULL,6413,693,4,21,68,214,0
8058,0,,0,0,6413,693,4,21,68,214,0
8059,0,,NULL,NULL,6414,693,4,21,68,214,0
8060,0,,0,_,6415,694,4,21,68,214,0
8061,0,,NULL,NULL,6416,694,4,21,68,214,0
8062,0,,NULL,NULL,6417,694,4,21,68,214,0
8063,0,,NULL,NULL,6418,695,4,21,68,214,0
8064,0,,NULL,NULL,6419,695,4,21,68,214,0
8065,0,,NULL,NULL,6420,695,4,21,68,214,0
8066,0,,NULL,NULL,6421,695,4,21,68,214,0
8067,0,,NULL,NULL,6422,695,4,21,68,214,0
8068,0,,NULL,NULL,6423,695,4,21,68,214,0
8069,0,,0,0,6424,696,4,21,68,215,138
8070,0,,NULL,NULL,6425,696,4,21,68,215,138
8071,0,,NULL,NULL,6425,696,4,21,68,215,138
8072,0,,0,_,6425,696,4,21,68,215,138
8073,0,,0,_,6426,696,4,21,68,215,138
8074,0,,NULL,NULL,6427,696,4,21,68,215,138
8075,0,,NULL,NULL,6427,696,4,21,68,215,138
8076,0,,NULL,NULL,6427,696,4,21,68,215,138
8077,0,,0,0,6427,696,4,21,68,215,138
8078,0,,NULL,NULL,6427,696,4,21,68,215,138
8079,0,,0,0,6427,696,4,21,68,215,138
8080,0,,NULL,NULL,6427,696,4,21,68,215,138
8081,0,,NULL,NULL,6428,696,4,21,68,215,138
8082,0,,NULL,NULL,6428,696,4,21,68,215,138
8083,0,,NULL,NULL,6428,696,4,21,68,215,138
8084,0,,NULL,NULL,6428,696,4,21,68,215,138
8085,0,,NULL,NULL,6428,696,4,21,68,215,138
8086,0,,NULL,NULL,6429,696,4,21,68,215,138
8087,0,,NULL,NULL,6430,696,4,21,68,215,138
8088,0,,NULL,NULL,6430,696,4,21,68,215,138
8089,0,,NULL,NULL,6430,696,4,21,68,215,138
8090,0,,0,0,6431,696,4,21,68,215,138
8091,0,,NULL,NULL,6431,696,4,21,68,215,138
8092,0,,0,0,6431,696,4,21,68,215,138
8093,0,,NULL,NULL,6431,696,4,21,68,215,138
8094,0,,NULL,NULL,6432,696,4,21,68,215,138
8095,0,,NULL,NULL,6433,696,4,21,68,215,138
8096,0,,NULL,NULL,6433,696,4,21,68,215,138
8097,0,,NULL,NULL,6433,696,4,21,68,215,138
8098,0,,0,0,6433,696,4,21,68,215,138
8099,0,,NULL,NULL,6434,696,4,21,68,215,138
8100,0,,NULL,NULL,6434,696,4,21,68,215,138
8101,0,,0,0,6434,696,4,21,68,215,138
8102,0,,0,0,6434,696,4,21,68,215,138
8103,0,,NULL,NULL,6434,696,4,21,68,215,138
8104,0,,NULL,NULL,6434,696,4,21,68,215,138
8105,0,,NULL,NULL,6434,696,4,21,68,215,138
8106,0,,NULL,NULL,6434,696,4,21,68,215,138
8107,0,,NULL,NULL,6435,696,4,21,68,215,138
8108,0,,NULL,NULL,6435,696,4,21,68,215,138
8109,0,,NULL,NULL,6436,696,4,21,68,215,138
8110,0,,NULL,NULL,6436,696,4,21,68,215,138
8111,0,,0,0,6436,696,4,21,68,215,138
8112,0,,NULL,NULL,6436,696,4,21,68,215,138
8113,0,,NULL,NULL,6437,696,4,21,68,215,138
8114,0,,NULL,NULL,6438,696,4,21,68,215,138
8115,0,,NULL,NULL,6439,696,4,21,68,215,138
8116,0,,NULL,NULL,6439,696,4,21,68,215,138
8117,0,,NULL,NULL,6439,696,4,21,68,215,138
8118,0,,NULL,NULL,6440,696,4,21,68,215,138
8119,0,,0,0,6440,696,4,21,68,215,138
8120,0,,NULL,NULL,6441,697,4,21,68,215,138
8121,0,,NULL,NULL,6442,697,4,21,68,215,138
8122,0,,NULL,NULL,6443,697,4,21,68,215,138
8123,0,,NULL,NULL,6444,697,4,21,68,215,138
8124,0,,NULL,NULL,6445,697,4,21,68,215,138
8125,0,,NULL,NULL,6446,697,4,21,68,215,138
8126,0,,NULL,NULL,6447,697,4,21,68,215,138
8127,0,,NULL,NULL,6448,697,4,21,68,215,138
8128,0,,0,_,6449,697,4,21,68,215,138
8129,0,,NULL,NULL,6450,697,4,21,68,215,138
8130,0,,NULL,NULL,6451,697,4,21,68,215,138
8131,0,,_,0,6452,698,4,21,68,215,139
8132,0,,NULL,NULL,6452,698,4,21,68,215,139
8133,0,,NULL,NULL,6452,698,4,21,68,215,139
8134,0,,NULL,NULL,6452,698,4,21,68,215,139
8135,0,,NULL,NULL,6452,698,4,21,68,215,139
8136,0,,NULL,NULL,6452,698,4,21,68,215,139
8137,0,,0,0,6453,698,4,21,68,215,139
8138,0,,NULL,NULL,6453,698,4,21,68,215,139
8139,0,,NULL,NULL,6453,698,4,21,68,215,139
8140,0,,NULL,NULL,6453,698,4,21,68,215,139
8141,0,,NULL,NULL,6454,698,4,21,68,215,139
8142,0,,NULL,NULL,6454,698,4,21,68,215,139
8143,0,,NULL,NULL,6454,698,4,21,68,215,139
8144,0,,0,0,6454,698,4,21,68,215,139
8145,0,,NULL,NULL,6454,698,4,21,68,215,139
8146,0,,NULL,NULL,6455,699,4,21,68,215,139
8147,0,,NULL,NULL,6455,699,4,21,68,215,139
8148,0,,NULL,NULL,6455,699,4,21,68,215,139
8149,0,,NULL,NULL,6455,699,4,21,68,215,139
8150,0,,NULL,NULL,6455,699,4,21,68,215,139
8151,0,,NULL,NULL,6455,699,4,21,68,215,139
8152,0,,NULL,NULL,6455,699,4,21,68,215,139
8153,0,,NULL,NULL,6456,700,4,21,68,215,139
8154,0,,0,0,6457,700,4,21,68,215,139
8155,0,,NULL,NULL,6457,700,4,21,68,215,139
8156,0,,NULL,NULL,6457,700,4,21,68,215,139
8157,0,,0,0,6457,700,4,21,68,215,139
8158,0,,NULL,NULL,6457,700,4,21,68,215,139
8159,0,,NULL,NULL,6457,700,4,21,68,215,139
8160,0,,NULL,NULL,6458,700,4,21,68,215,139
8161,0,,NULL,NULL,6458,700,4,21,68,215,139
8162,0,,NULL,NULL,6458,700,4,21,68,215,139
8163,0,,NULL,NULL,6458,700,4,21,68,215,139
8164,0,,NULL,NULL,6459,700,4,21,68,215,139
